Bedrooms,Area,Floors,Age,Price
3, 1500, 2, 10, 250000
4, 2000, 1, 5, 320000
2, 1200, 3, 15, 180000
5, 2500, 2, 8, 400000
3, 1800, 2, 12, 280000
4, 2200, 2, 7, 350000
2, 1300, 1, 25, 160000
3, 1600, 2, 18, 270000
4, 2400, 3, 6, 380000
3, 1700, 1, 20, 260000
5, 2800, 2, 4, 420000
2, 1100, 1, 30, 150000
3, 1900, 2, 11, 260000
4, 2100, 2, 9, 330000
2, 1400, 1, 22, 170000
3, 1500, 1, 15, 230000
4, 2300, 2, 10, 360000
3, 1800, 2, 14, 270000
4, 2600, 3, 5, 390000
2, 1200, 1, 28, 155000
3, 1700, 2, 13, 250000
5, 3000, 3, 3, 430000
2, 1300, 1, 24, 165000
3, 1600, 2, 17, 250000
4, 2200, 2, 6, 340000
3, 1900, 1, 19, 240000
4, 2500, 2, 9, 370000
3, 1800, 2, 12, 260000
2, 1400, 1, 21, 175000
3, 1500, 1, 14, 220000
4, 2300, 2, 8, 350000
3, 1700, 2, 11, 250000
5, 2800, 3, 4, 410000
2, 1100, 1, 29, 160000
3, 1900, 2, 10, 270000
4, 2100, 2, 7, 320000
2, 1300, 1, 23, 170000
3, 1600, 2, 16, 240000
4, 2200, 2, 5, 360000
3, 1700, 1, 18, 250000
4, 2400, 3, 9, 380000
3, 1800, 2, 11, 260000
2, 1400, 1, 20, 165000
3, 1500, 1, 13, 220000
4, 2300, 2, 7, 340000
3, 1700, 2, 10, 240000
5, 2600, 3, 3, 400000
2, 1200, 1, 25, 150000